,date,prices_name,price,hub,hub2,unit,currency,price_type,products,source,product_type
7787,2023-03-13,Slovak_Hungary_base,136.55,Slovak_base,Hungary_base,MWh,EUR,offer,2025,42 Financial Services,Year
7788,2023-03-13,Germany_Czech_base,-2.5,Germany,Czech_base,MWh,EUR,bid,2026,42 Financial Services,Year
7789,2023-03-13,Germany_Czech_base,0.0,Germany,Czech_base,MWh,EUR,offer,2026,42 Financial Services,Year
7790,2023-03-13,Germany_Hungary_base,109.10000000000001,Germany,Hungary_base,MWh,EUR,bid,2026,42 Financial Services,Year
7791,2023-03-13,Germany_Hungary_base,109.3,Germany,Hungary_base,MWh,EUR,offer,2026,42 Financial Services,Year
7792,2023-03-13,Slovak_Czech_base,2.0,Slovak_base,Czech_base,MWh,EUR,bid,2026,42 Financial Services,Year
7793,2023-03-13,Slovak_Czech_base,5.0,Slovak_base,Czech_base,MWh,EUR,offer,2026,42 Financial Services,Year
7794,2023-03-13,Slovak_Hungary_base,111.10000000000001,Slovak_base,Hungary_base,MWh,EUR,bid,2026,42 Financial Services,Year
7795,2023-03-13,Slovak_Hungary_base,116.8,Slovak_base,Hungary_base,MWh,EUR,offer,2026,42 Financial Services,Year
7796,2023-03-14,Germany,119.95,Germany,-,MWh,EUR,bid,Wednesday,42 Financial Services,Daily
7797,2023-03-14,Germany,120.05,Germany,-,MWh,EUR,offer,Wednesday,42 Financial Services,Daily
7798,2023-03-14,Hungary_base,120.95,Hungary_base,-,MWh,EUR,bid,Wednesday,42 Financial Services,Daily
7799,2023-03-14,Hungary_base,121.05,Hungary_base,-,MWh,EUR,offer,Wednesday,42 Financial Services,Daily
7800,2023-03-14,Germany,79.45,Germany,-,MWh,EUR,bid,W/END,42 Financial Services,Daily
7801,2023-03-14,Germany,79.55,Germany,-,MWh,EUR,offer,W/END,42 Financial Services,Daily
7802,2023-03-14,Germany,99.7,Germany,-,MWh,EUR,bid,Wk12,42 Financial Services,Week
7803,2023-03-14,Germany,99.8,Germany,-,MWh,EUR,offer,Wk12,42 Financial Services,Week
7804,2023-03-14,Poland_base_PLN,579.45,Poland_base_PLN,-,MWh,EUR,bid,Wk12,42 Financial Services,Week
7805,2023-03-14,Poland_base_PLN,579.5500000000001,Poland_base_PLN,-,MWh,EUR,offer,Wk12,42 Financial Services,Week
7806,2023-03-14,Germany,107.8,Germany,-,MWh,EUR,bid,APR23,42 Financial Services,Month
7807,2023-03-14,Germany,107.89999999999999,Germany,-,MWh,EUR,offer,APR23,42 Financial Services,Month
7808,2023-03-14,Czech_base,110.8,Czech_base,-,MWh,EUR,bid,APR23,42 Financial Services,Month
7809,2023-03-14,Czech_base,111.89999999999999,Czech_base,-,MWh,EUR,offer,APR23,42 Financial Services,Month
7810,2023-03-14,Slovak_base,115.8,Slovak_base,-,MWh,EUR,bid,APR23,42 Financial Services,Month
7811,2023-03-14,Slovak_base,127.89999999999999,Slovak_base,-,MWh,EUR,offer,APR23,42 Financial Services,Month
7812,2023-03-14,Hungary_base,120.45,Hungary_base,-,MWh,EUR,bid,APR23,42 Financial Services,Month
7813,2023-03-14,Hungary_base,120.55,Hungary_base,-,MWh,EUR,offer,APR23,42 Financial Services,Month
7814,2023-03-14,Poland_base_PLN,620.5,Poland_base_PLN,-,MWh,EUR,bid,APR23,42 Financial Services,Month
7815,2023-03-14,Poland_base_PLN,620.6,Poland_base_PLN,-,MWh,EUR,offer,APR23,42 Financial Services,Month
7816,2023-03-14,Germany,116.2,Germany,-,MWh,EUR,bid,MAY23,42 Financial Services,Month
7817,2023-03-14,Germany,116.3,Germany,-,MWh,EUR,offer,MAY23,42 Financial Services,Month
7818,2023-03-14,Czech_base,118.2,Czech_base,-,MWh,EUR,bid,MAY23,42 Financial Services,Month
7819,2023-03-14,Czech_base,119.3,Czech_base,-,MWh,EUR,offer,MAY23,42 Financial Services,Month
7820,2023-03-14,Slovak_base,123.2,Slovak_base,-,MWh,EUR,bid,MAY23,42 Financial Services,Month
7821,2023-03-14,Slovak_base,127.3,Slovak_base,-,MWh,EUR,offer,MAY23,42 Financial Services,Month
7822,2023-03-14,Poland_base_PLN,623.3,Poland_base_PLN,-,MWh,EUR,bid,MAY23,42 Financial Services,Month
7823,2023-03-14,Poland_base_PLN,623.4,Poland_base_PLN,-,MWh,EUR,offer,MAY23,42 Financial Services,Month
7824,2023-03-14,Germany,115.7,Germany,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
7825,2023-03-14,Germany,115.8,Germany,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
7826,2023-03-14,Czech_base,117.9,Czech_base,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
7827,2023-03-14,Czech_base,118.39999999999999,Czech_base,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
7828,2023-03-14,Slovak_base,123.9,Slovak_base,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
7829,2023-03-14,Slovak_base,128.39999999999998,Slovak_base,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
7830,2023-03-14,Hungary_base,129.95,Hungary_base,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
7831,2023-03-14,Hungary_base,130.04999999999998,Hungary_base,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
7832,2023-03-14,Poland_base_PLN,644.85,Poland_base_PLN,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
7833,2023-03-14,Poland_base_PLN,644.95,Poland_base_PLN,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
7834,2023-03-14,Germany,132.2,Germany,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
7835,2023-03-14,Germany,132.29999999999998,Germany,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
7836,2023-03-14,Czech_base,133.39999999999998,Czech_base,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
7837,2023-03-14,Czech_base,133.7,Czech_base,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
7838,2023-03-14,Slovak_base,138.39999999999998,Slovak_base,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
7839,2023-03-14,Slovak_base,145.7,Slovak_base,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
7840,2023-03-14,Hungary_base,151.75,Hungary_base,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
7841,2023-03-14,Hungary_base,151.85,Hungary_base,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
7842,2023-03-14,Poland_base_PLN,699.95,Poland_base_PLN,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
7843,2023-03-14,Poland_base_PLN,700.0500000000001,Poland_base_PLN,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
7844,2023-03-14,Germany,138.45,Germany,-,MWh,EUR,bid,2024,42 Financial Services,Year
7845,2023-03-14,Germany,138.54999999999998,Germany,-,MWh,EUR,offer,2024,42 Financial Services,Year
7846,2023-03-14,Czech_base,137.2,Czech_base,-,MWh,EUR,bid,2024,42 Financial Services,Year
7847,2023-03-14,Czech_base,137.54999999999998,Czech_base,-,MWh,EUR,offer,2024,42 Financial Services,Year
7848,2023-03-14,Slovak_base,141.2,Slovak_base,-,MWh,EUR,bid,2024,42 Financial Services,Year
7849,2023-03-14,Slovak_base,145.54999999999998,Slovak_base,-,MWh,EUR,offer,2024,42 Financial Services,Year
7850,2023-03-14,Hungary_base,150.95,Hungary_base,-,MWh,EUR,bid,2024,42 Financial Services,Year
7851,2023-03-14,Hungary_base,151.04999999999998,Hungary_base,-,MWh,EUR,offer,2024,42 Financial Services,Year
7852,2023-03-14,Poland_base_PLN,754.95,Poland_base_PLN,-,MWh,EUR,bid,2024,42 Financial Services,Year
7853,2023-03-14,Poland_base_PLN,755.0500000000001,Poland_base_PLN,-,MWh,EUR,offer,2024,42 Financial Services,Year
7854,2023-03-14,Germany,116.95,Germany,-,MWh,EUR,bid,2025,42 Financial Services,Year
7855,2023-03-14,Germany,117.05,Germany,-,MWh,EUR,offer,2025,42 Financial Services,Year
7856,2023-03-14,Czech_base,117.45,Czech_base,-,MWh,EUR,bid,2025,42 Financial Services,Year
7857,2023-03-14,Czech_base,118.55,Czech_base,-,MWh,EUR,offer,2025,42 Financial Services,Year
7858,2023-03-14,Slovak_base,119.45,Slovak_base,-,MWh,EUR,bid,2025,42 Financial Services,Year
7859,2023-03-14,Slovak_base,126.55,Slovak_base,-,MWh,EUR,offer,2025,42 Financial Services,Year
7860,2023-03-14,Poland_base_PLN,683.35,Poland_base_PLN,-,MWh,EUR,bid,2025,42 Financial Services,Year
7861,2023-03-14,Poland_base_PLN,683.45,Poland_base_PLN,-,MWh,EUR,offer,2025,42 Financial Services,Year
7862,2023-03-14,Germany,105.2,Germany,-,MWh,EUR,bid,2026,42 Financial Services,Year
7863,2023-03-14,Germany,105.3,Germany,-,MWh,EUR,offer,2026,42 Financial Services,Year
7864,2023-03-14,Czech_base,105.2,Czech_base,-,MWh,EUR,bid,2026,42 Financial Services,Year
7865,2023-03-14,Czech_base,107.8,Czech_base,-,MWh,EUR,offer,2026,42 Financial Services,Year
7866,2023-03-14,Slovak_base,107.2,Slovak_base,-,MWh,EUR,bid,2026,42 Financial Services,Year
7867,2023-03-14,Slovak_base,112.8,Slovak_base,-,MWh,EUR,offer,2026,42 Financial Services,Year
7868,2023-03-14,Poland_base_PLN,684.95,Poland_base_PLN,-,MWh,EUR,bid,2026,42 Financial Services,Year
7869,2023-03-14,Poland_base_PLN,685.0500000000001,Poland_base_PLN,-,MWh,EUR,offer,2026,42 Financial Services,Year
7870,2023-03-14,Germany_Czech_base,119.85000000000001,Germany,Czech_base,MWh,EUR,bid,Wednesday,42 Financial Services,Daily
7871,2023-03-14,Germany_Czech_base,120.05,Germany,Czech_base,MWh,EUR,offer,Wednesday,42 Financial Services,Daily
7872,2023-03-14,Germany_Hungary_base,-1.0999999999999943,Germany,Hungary_base,MWh,EUR,bid,Wednesday,42 Financial Services,Daily
7873,2023-03-14,Germany_Hungary_base,-0.9000000000000057,Germany,Hungary_base,MWh,EUR,offer,Wednesday,42 Financial Services,Daily
7874,2023-03-14,Slovak_Hungary_base,-121.05,Slovak_base,Hungary_base,MWh,EUR,bid,Wednesday,42 Financial Services,Daily
7875,2023-03-14,Slovak_Hungary_base,-120.85000000000001,Slovak_base,Hungary_base,MWh,EUR,offer,Wednesday,42 Financial Services,Daily
7876,2023-03-14,Germany_Czech_base,79.35000000000001,Germany,Czech_base,MWh,EUR,bid,W/END,42 Financial Services,Daily
7877,2023-03-14,Germany_Czech_base,79.55,Germany,Czech_base,MWh,EUR,offer,W/END,42 Financial Services,Daily
7878,2023-03-14,Germany_Hungary_base,79.35000000000001,Germany,Hungary_base,MWh,EUR,bid,W/END,42 Financial Services,Daily
7879,2023-03-14,Germany_Hungary_base,79.55,Germany,Hungary_base,MWh,EUR,offer,W/END,42 Financial Services,Daily
7880,2023-03-14,Slovak_Hungary_base,-0.1,Slovak_base,Hungary_base,MWh,EUR,bid,W/END,42 Financial Services,Daily
7881,2023-03-14,Slovak_Hungary_base,0.1,Slovak_base,Hungary_base,MWh,EUR,offer,W/END,42 Financial Services,Daily
7882,2023-03-14,Germany_Czech_base,99.60000000000001,Germany,Czech_base,MWh,EUR,bid,Wk12,42 Financial Services,Week
7883,2023-03-14,Germany_Czech_base,99.8,Germany,Czech_base,MWh,EUR,offer,Wk12,42 Financial Services,Week
7884,2023-03-14,Germany_Hungary_base,99.60000000000001,Germany,Hungary_base,MWh,EUR,bid,Wk12,42 Financial Services,Week
7885,2023-03-14,Germany_Hungary_base,99.8,Germany,Hungary_base,MWh,EUR,offer,Wk12,42 Financial Services,Week
7886,2023-03-14,Slovak_Hungary_base,-0.1,Slovak_base,Hungary_base,MWh,EUR,bid,Wk12,42 Financial Services,Week
7887,2023-03-14,Slovak_Hungary_base,0.1,Slovak_base,Hungary_base,MWh,EUR,offer,Wk12,42 Financial Services,Week
7888,2023-03-14,Germany_Czech_base,-4.0,Germany,Czech_base,MWh,EUR,bid,APR23,42 Financial Services,Month
7889,2023-03-14,Germany_Czech_base,-3.0,Germany,Czech_base,MWh,EUR,offer,APR23,42 Financial Services,Month
7890,2023-03-14,Germany_Hungary_base,-12.75,Germany,Hungary_base,MWh,EUR,bid,APR23,42 Financial Services,Month
7891,2023-03-14,Germany_Hungary_base,-12.550000000000011,Germany,Hungary_base,MWh,EUR,offer,APR23,42 Financial Services,Month
7892,2023-03-14,Slovak_Czech_base,5.0,Slovak_base,Czech_base,MWh,EUR,bid,APR23,42 Financial Services,Month
7893,2023-03-14,Slovak_Czech_base,16.0,Slovak_base,Czech_base,MWh,EUR,offer,APR23,42 Financial Services,Month
7894,2023-03-14,Slovak_Hungary_base,-4.75,Slovak_base,Hungary_base,MWh,EUR,bid,APR23,42 Financial Services,Month
7895,2023-03-14,Slovak_Hungary_base,7.449999999999989,Slovak_base,Hungary_base,MWh,EUR,offer,APR23,42 Financial Services,Month
7896,2023-03-14,Germany_Czech_base,-3.0,Germany,Czech_base,MWh,EUR,bid,MAY23,42 Financial Services,Month
7897,2023-03-14,Germany_Czech_base,-2.0,Germany,Czech_base,MWh,EUR,offer,MAY23,42 Financial Services,Month
7898,2023-03-14,Germany_Hungary_base,116.10000000000001,Germany,Hungary_base,MWh,EUR,bid,MAY23,42 Financial Services,Month
7899,2023-03-14,Germany_Hungary_base,116.3,Germany,Hungary_base,MWh,EUR,offer,MAY23,42 Financial Services,Month
7900,2023-03-14,Slovak_Czech_base,5.0,Slovak_base,Czech_base,MWh,EUR,bid,MAY23,42 Financial Services,Month
7901,2023-03-14,Slovak_Czech_base,8.0,Slovak_base,Czech_base,MWh,EUR,offer,MAY23,42 Financial Services,Month
7902,2023-03-14,Slovak_Hungary_base,123.10000000000001,Slovak_base,Hungary_base,MWh,EUR,bid,MAY23,42 Financial Services,Month
7903,2023-03-14,Slovak_Hungary_base,127.3,Slovak_base,Hungary_base,MWh,EUR,offer,MAY23,42 Financial Services,Month
7904,2023-03-14,Germany_Czech_base,-2.6,Germany,Czech_base,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
7905,2023-03-14,Germany_Czech_base,-2.2,Germany,Czech_base,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
7906,2023-03-14,Germany_Hungary_base,-14.34999999999998,Germany,Hungary_base,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
7907,2023-03-14,Germany_Hungary_base,-14.149999999999991,Germany,Hungary_base,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
7908,2023-03-14,Slovak_Czech_base,6.0,Slovak_base,Czech_base,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
7909,2023-03-14,Slovak_Czech_base,10.0,Slovak_base,Czech_base,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
7910,2023-03-14,Slovak_Hungary_base,-6.149999999999977,Slovak_base,Hungary_base,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
7911,2023-03-14,Slovak_Hungary_base,-1.5500000000000114,Slovak_base,Hungary_base,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
7912,2023-03-14,Germany_Czech_base,-1.4,Germany,Czech_base,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
7913,2023-03-14,Germany_Czech_base,-1.2,Germany,Czech_base,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
7914,2023-03-14,Germany_Hungary_base,-19.650000000000006,Germany,Hungary_base,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
7915,2023-03-14,Germany_Hungary_base,-19.450000000000017,Germany,Hungary_base,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
7916,2023-03-14,Slovak_Czech_base,5.0,Slovak_base,Czech_base,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
7917,2023-03-14,Slovak_Czech_base,12.0,Slovak_base,Czech_base,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
7918,2023-03-14,Slovak_Hungary_base,-13.450000000000017,Slovak_base,Hungary_base,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
7919,2023-03-14,Slovak_Hungary_base,-6.050000000000011,Slovak_base,Hungary_base,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
7920,2023-03-14,Germany_Czech_base,1.0,Germany,Czech_base,MWh,EUR,bid,2024,42 Financial Services,Year
7921,2023-03-14,Germany_Czech_base,1.25,Germany,Czech_base,MWh,EUR,offer,2024,42 Financial Services,Year
7922,2023-03-14,Germany_Hungary_base,-12.599999999999994,Germany,Hungary_base,MWh,EUR,bid,2024,42 Financial Services,Year
7923,2023-03-14,Germany_Hungary_base,-12.400000000000006,Germany,Hungary_base,MWh,EUR,offer,2024,42 Financial Services,Year
7924,2023-03-14,Slovak_Czech_base,4.0,Slovak_base,Czech_base,MWh,EUR,bid,2024,42 Financial Services,Year
7925,2023-03-14,Slovak_Czech_base,8.0,Slovak_base,Czech_base,MWh,EUR,offer,2024,42 Financial Services,Year
7926,2023-03-14,Slovak_Hungary_base,-9.849999999999994,Slovak_base,Hungary_base,MWh,EUR,bid,2024,42 Financial Services,Year
7927,2023-03-14,Slovak_Hungary_base,-5.400000000000006,Slovak_base,Hungary_base,MWh,EUR,offer,2024,42 Financial Services,Year
7928,2023-03-14,Germany_Czech_base,-1.5,Germany,Czech_base,MWh,EUR,bid,2025,42 Financial Services,Year
7929,2023-03-14,Germany_Czech_base,-0.5,Germany,Czech_base,MWh,EUR,offer,2025,42 Financial Services,Year
7930,2023-03-14,Germany_Hungary_base,116.85000000000001,Germany,Hungary_base,MWh,EUR,bid,2025,42 Financial Services,Year
7931,2023-03-14,Germany_Hungary_base,117.05,Germany,Hungary_base,MWh,EUR,offer,2025,42 Financial Services,Year
7932,2023-03-14,Slovak_Czech_base,2.0,Slovak_base,Czech_base,MWh,EUR,bid,2025,42 Financial Services,Year
7933,2023-03-14,Slovak_Czech_base,8.0,Slovak_base,Czech_base,MWh,EUR,offer,2025,42 Financial Services,Year
7934,2023-03-14,Slovak_Hungary_base,119.35000000000001,Slovak_base,Hungary_base,MWh,EUR,bid,2025,42 Financial Services,Year
7935,2023-03-14,Slovak_Hungary_base,126.55,Slovak_base,Hungary_base,MWh,EUR,offer,2025,42 Financial Services,Year
7936,2023-03-14,Germany_Czech_base,-2.5,Germany,Czech_base,MWh,EUR,bid,2026,42 Financial Services,Year
7937,2023-03-14,Germany_Czech_base,0.0,Germany,Czech_base,MWh,EUR,offer,2026,42 Financial Services,Year
7938,2023-03-14,Germany_Hungary_base,105.10000000000001,Germany,Hungary_base,MWh,EUR,bid,2026,42 Financial Services,Year
7939,2023-03-14,Germany_Hungary_base,105.3,Germany,Hungary_base,MWh,EUR,offer,2026,42 Financial Services,Year
7940,2023-03-14,Slovak_Czech_base,2.0,Slovak_base,Czech_base,MWh,EUR,bid,2026,42 Financial Services,Year
7941,2023-03-14,Slovak_Czech_base,5.0,Slovak_base,Czech_base,MWh,EUR,offer,2026,42 Financial Services,Year
7942,2023-03-14,Slovak_Hungary_base,107.10000000000001,Slovak_base,Hungary_base,MWh,EUR,bid,2026,42 Financial Services,Year
7943,2023-03-14,Slovak_Hungary_base,112.8,Slovak_base,Hungary_base,MWh,EUR,offer,2026,42 Financial Services,Year
7944,2023-03-15,Germany,107.95,Germany,-,MWh,EUR,bid,Thursday,42 Financial Services,Daily
7945,2023-03-15,Germany,108.05,Germany,-,MWh,EUR,offer,Thursday,42 Financial Services,Daily
7946,2023-03-15,Czech_base,112.2,Czech_base,-,MWh,EUR,bid,Thursday,42 Financial Services,Daily
7947,2023-03-15,Czech_base,112.3,Czech_base,-,MWh,EUR,offer,Thursday,42 Financial Services,Daily
7948,2023-03-15,Hungary_base,113.7,Hungary_base,-,MWh,EUR,bid,Thursday,42 Financial Services,Daily
7949,2023-03-15,Hungary_base,113.8,Hungary_base,-,MWh,EUR,offer,Thursday,42 Financial Services,Daily
7950,2023-03-15,Germany,84.95,Germany,-,MWh,EUR,bid,W/END,42 Financial Services,Daily
7951,2023-03-15,Germany,85.05,Germany,-,MWh,EUR,offer,W/END,42 Financial Services,Daily
7952,2023-03-15,Germany,88.95,Germany,-,MWh,EUR,bid,Wk12,42 Financial Services,Week
7953,2023-03-15,Germany,89.05,Germany,-,MWh,EUR,offer,Wk12,42 Financial Services,Week
7954,2023-03-15,Hungary_base,104.95,Hungary_base,-,MWh,EUR,bid,Wk12,42 Financial Services,Week
7955,2023-03-15,Hungary_base,105.05,Hungary_base,-,MWh,EUR,offer,Wk12,42 Financial Services,Week
7956,2023-03-15,Poland_base_PLN,565.3,Poland_base_PLN,-,MWh,EUR,bid,Wk12,42 Financial Services,Week
7957,2023-03-15,Poland_base_PLN,565.4,Poland_base_PLN,-,MWh,EUR,offer,Wk12,42 Financial Services,Week
7958,2023-03-15,Germany,104.7,Germany,-,MWh,EUR,bid,APR23,42 Financial Services,Month
7959,2023-03-15,Germany,104.8,Germany,-,MWh,EUR,offer,APR23,42 Financial Services,Month
7960,2023-03-15,Czech_base,108.7,Czech_base,-,MWh,EUR,bid,APR23,42 Financial Services,Month
7961,2023-03-15,Czech_base,109.3,Czech_base,-,MWh,EUR,offer,APR23,42 Financial Services,Month
7962,2023-03-15,Slovak_base,113.7,Slovak_base,-,MWh,EUR,bid,APR23,42 Financial Services,Month
7963,2023-03-15,Slovak_base,125.3,Slovak_base,-,MWh,EUR,offer,APR23,42 Financial Services,Month
7964,2023-03-15,Hungary_base,115.2,Hungary_base,-,MWh,EUR,bid,APR23,42 Financial Services,Month
7965,2023-03-15,Hungary_base,115.3,Hungary_base,-,MWh,EUR,offer,APR23,42 Financial Services,Month
7966,2023-03-15,Poland_base_PLN,598.25,Poland_base_PLN,-,MWh,EUR,bid,APR23,42 Financial Services,Month
7967,2023-03-15,Poland_base_PLN,598.35,Poland_base_PLN,-,MWh,EUR,offer,APR23,42 Financial Services,Month
7968,2023-03-15,Germany,113.45,Germany,-,MWh,EUR,bid,MAY23,42 Financial Services,Month
7969,2023-03-15,Germany,113.55,Germany,-,MWh,EUR,offer,MAY23,42 Financial Services,Month
7970,2023-03-15,Czech_base,114.95,Czech_base,-,MWh,EUR,bid,MAY23,42 Financial Services,Month
7971,2023-03-15,Czech_base,116.05,Czech_base,-,MWh,EUR,offer,MAY23,42 Financial Services,Month
7972,2023-03-15,Slovak_base,119.95,Slovak_base,-,MWh,EUR,bid,MAY23,42 Financial Services,Month
7973,2023-03-15,Slovak_base,124.05,Slovak_base,-,MWh,EUR,offer,MAY23,42 Financial Services,Month
7974,2023-03-15,Hungary_base,122.7,Hungary_base,-,MWh,EUR,bid,MAY23,42 Financial Services,Month
7975,2023-03-15,Hungary_base,122.8,Hungary_base,-,MWh,EUR,offer,MAY23,42 Financial Services,Month
7976,2023-03-15,Poland_base_PLN,605.85,Poland_base_PLN,-,MWh,EUR,bid,MAY23,42 Financial Services,Month
7977,2023-03-15,Poland_base_PLN,605.95,Poland_base_PLN,-,MWh,EUR,offer,MAY23,42 Financial Services,Month
7978,2023-03-15,Germany,113.95,Germany,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
7979,2023-03-15,Germany,114.05,Germany,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
7980,2023-03-15,Czech_base,116.15,Czech_base,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
7981,2023-03-15,Czech_base,116.64999999999999,Czech_base,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
7982,2023-03-15,Slovak_base,122.15,Slovak_base,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
7983,2023-03-15,Slovak_base,126.64999999999999,Slovak_base,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
7984,2023-03-15,Hungary_base,125.2,Hungary_base,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
7985,2023-03-15,Hungary_base,125.3,Hungary_base,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
7986,2023-03-15,Poland_base_PLN,621.95,Poland_base_PLN,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
7987,2023-03-15,Poland_base_PLN,622.0500000000001,Poland_base_PLN,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
7988,2023-03-15,Germany,128.2,Germany,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
7989,2023-03-15,Germany,128.29999999999998,Germany,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
7990,2023-03-15,Czech_base,129.39999999999998,Czech_base,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
7991,2023-03-15,Czech_base,129.7,Czech_base,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
7992,2023-03-15,Slovak_base,134.39999999999998,Slovak_base,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
7993,2023-03-15,Slovak_base,141.7,Slovak_base,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
7994,2023-03-15,Hungary_base,145.7,Hungary_base,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
7995,2023-03-15,Hungary_base,145.79999999999998,Hungary_base,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
7996,2023-03-15,Poland_base_PLN,658.35,Poland_base_PLN,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
7997,2023-03-15,Poland_base_PLN,658.45,Poland_base_PLN,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
7998,2023-03-15,Germany,134.45,Germany,-,MWh,EUR,bid,2024,42 Financial Services,Year
7999,2023-03-15,Germany,134.54999999999998,Germany,-,MWh,EUR,offer,2024,42 Financial Services,Year
8000,2023-03-15,Czech_base,133.2,Czech_base,-,MWh,EUR,bid,2024,42 Financial Services,Year
8001,2023-03-15,Czech_base,133.54999999999998,Czech_base,-,MWh,EUR,offer,2024,42 Financial Services,Year
8002,2023-03-15,Slovak_base,137.2,Slovak_base,-,MWh,EUR,bid,2024,42 Financial Services,Year
8003,2023-03-15,Slovak_base,141.54999999999998,Slovak_base,-,MWh,EUR,offer,2024,42 Financial Services,Year
8004,2023-03-15,Hungary_base,144.7,Hungary_base,-,MWh,EUR,bid,2024,42 Financial Services,Year
8005,2023-03-15,Hungary_base,144.79999999999998,Hungary_base,-,MWh,EUR,offer,2024,42 Financial Services,Year
8006,2023-03-15,Poland_base_PLN,737.85,Poland_base_PLN,-,MWh,EUR,bid,2024,42 Financial Services,Year
8007,2023-03-15,Poland_base_PLN,737.95,Poland_base_PLN,-,MWh,EUR,offer,2024,42 Financial Services,Year
8008,2023-03-15,Germany,114.45,Germany,-,MWh,EUR,bid,2025,42 Financial Services,Year
8009,2023-03-15,Germany,114.55,Germany,-,MWh,EUR,offer,2025,42 Financial Services,Year
8010,2023-03-15,Czech_base,114.95,Czech_base,-,MWh,EUR,bid,2025,42 Financial Services,Year
8011,2023-03-15,Czech_base,116.05,Czech_base,-,MWh,EUR,offer,2025,42 Financial Services,Year
8012,2023-03-15,Slovak_base,116.95,Slovak_base,-,MWh,EUR,bid,2025,42 Financial Services,Year
8013,2023-03-15,Slovak_base,124.05,Slovak_base,-,MWh,EUR,offer,2025,42 Financial Services,Year
8014,2023-03-15,Poland_base_PLN,683.35,Poland_base_PLN,-,MWh,EUR,bid,2025,42 Financial Services,Year
8015,2023-03-15,Poland_base_PLN,683.45,Poland_base_PLN,-,MWh,EUR,offer,2025,42 Financial Services,Year
8016,2023-03-15,Germany,101.95,Germany,-,MWh,EUR,bid,2026,42 Financial Services,Year
8017,2023-03-15,Germany,102.05,Germany,-,MWh,EUR,offer,2026,42 Financial Services,Year
8018,2023-03-15,Czech_base,101.95,Czech_base,-,MWh,EUR,bid,2026,42 Financial Services,Year
