,date,prices_name,price,hub,hub2,unit,currency,price_type,products,source,product_type
234,2023-01-03,THE_TTF,1.25,THE VTP,TTF,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
235,2023-01-03,THE_TTF,1.4,THE VTP,TTF,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
236,2023-01-03,TTF,77.658,TTF,-,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
237,2023-01-03,TTF,78.435,TTF,-,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
238,2023-01-03,Czech VTP,84.795,Czech VTP,-,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
239,2023-01-03,Czech VTP,87.285,Czech VTP,-,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
240,2023-01-03,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
241,2023-01-03,Czech Virtual Point_THE,2.2,Czech VTP,THE VTP,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
242,2023-01-03,VTP_TTF,2.25,Austria VTP,TTF,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
243,2023-01-03,VTP_TTF,3.1,Austria VTP,TTF,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
244,2023-01-03,THE VTP,83.795,THE VTP,-,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
245,2023-01-03,THE VTP,85.085,THE VTP,-,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
246,2023-01-03,THE_TTF,2.2,THE VTP,TTF,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
247,2023-01-03,THE_TTF,2.55,THE VTP,TTF,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
248,2023-01-03,TTF,81.595,TTF,-,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
249,2023-01-03,TTF,82.535,TTF,-,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
250,2023-01-03,Czech VTP,78.55,Czech VTP,-,MWh,EUR,bid,2024,42 Financial Services,Year
251,2023-01-03,Czech VTP,81.61,Czech VTP,-,MWh,EUR,offer,2024,42 Financial Services,Year
252,2023-01-03,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,bid,2024,42 Financial Services,Year
253,2023-01-03,Czech Virtual Point_THE,2.5,Czech VTP,THE VTP,MWh,EUR,offer,2024,42 Financial Services,Year
254,2023-01-03,VTP_TTF,2.5,Austria VTP,TTF,MWh,EUR,bid,2024,42 Financial Services,Year
255,2023-01-03,VTP_TTF,4.1,Austria VTP,TTF,MWh,EUR,offer,2024,42 Financial Services,Year
256,2023-01-03,THE VTP,77.55,THE VTP,-,MWh,EUR,bid,2024,42 Financial Services,Year
257,2023-01-03,THE VTP,79.11,THE VTP,-,MWh,EUR,offer,2024,42 Financial Services,Year
258,2023-01-03,THE_TTF,2.8,THE VTP,TTF,MWh,EUR,bid,2024,42 Financial Services,Year
259,2023-01-03,THE_TTF,3.125,THE VTP,TTF,MWh,EUR,offer,2024,42 Financial Services,Year
260,2023-01-03,TTF,74.75,TTF,-,MWh,EUR,bid,2024,42 Financial Services,Year
261,2023-01-03,TTF,75.985,TTF,-,MWh,EUR,offer,2024,42 Financial Services,Year
262,2023-01-04,Czech VTP,64.3,Czech VTP,-,MWh,EUR,bid,DA,42 Financial Services,Daily
263,2023-01-04,Czech VTP,64.85,Czech VTP,-,MWh,EUR,offer,DA,42 Financial Services,Daily
264,2023-01-04,Czech Virtual Point_THE,0.5,Czech VTP,THE VTP,MWh,EUR,bid,DA,42 Financial Services,Daily
265,2023-01-04,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,offer,DA,42 Financial Services,Daily
266,2023-01-04,Austria VTP,65.25,Austria VTP,-,MWh,EUR,bid,DA,42 Financial Services,Daily
267,2023-01-04,Austria VTP,66.025,Austria VTP,-,MWh,EUR,offer,DA,42 Financial Services,Daily
268,2023-01-04,VTP_TTF,2.25,Austria VTP,TTF,MWh,EUR,bid,DA,42 Financial Services,Daily
269,2023-01-04,VTP_TTF,3.0,Austria VTP,TTF,MWh,EUR,offer,DA,42 Financial Services,Daily
270,2023-01-04,THE VTP,63.8,THE VTP,-,MWh,EUR,bid,DA,42 Financial Services,Daily
271,2023-01-04,THE VTP,63.85,THE VTP,-,MWh,EUR,offer,DA,42 Financial Services,Daily
272,2023-01-04,SK VTP_CEGH,1.0,Slovak VTP,Austria VTP,MWh,EUR,bid,DA,42 Financial Services,Daily
273,2023-01-04,THE_TTF,0.8,THE VTP,TTF,MWh,EUR,bid,DA,42 Financial Services,Daily
274,2023-01-04,THE_TTF,0.825,THE VTP,TTF,MWh,EUR,offer,DA,42 Financial Services,Daily
275,2023-01-04,TTF,63.0,TTF,-,MWh,EUR,bid,DA,42 Financial Services,Daily
276,2023-01-04,TTF,63.025,TTF,-,MWh,EUR,offer,DA,42 Financial Services,Daily
277,2023-01-04,Austria VTP,0.0,Austria VTP,-,MWh,EUR,bid,W/END,42 Financial Services,Daily
278,2023-01-04,Austria VTP,0.0,Austria VTP,-,MWh,EUR,offer,W/END,42 Financial Services,Daily
279,2023-01-04,Czech VTP,65.215,Czech VTP,-,MWh,EUR,bid,FEB23,42 Financial Services,Month
280,2023-01-04,Czech VTP,66.285,Czech VTP,-,MWh,EUR,offer,FEB23,42 Financial Services,Month
281,2023-01-04,Czech Virtual Point_THE,0.1,Czech VTP,THE VTP,MWh,EUR,bid,FEB23,42 Financial Services,Month
282,2023-01-04,Czech Virtual Point_THE,0.9,Czech VTP,THE VTP,MWh,EUR,offer,FEB23,42 Financial Services,Month
283,2023-01-04,Austria VTP,64.715,Austria VTP,-,MWh,EUR,bid,FEB23,42 Financial Services,Month
284,2023-01-04,Austria VTP,65.64999999999999,Austria VTP,-,MWh,EUR,offer,FEB23,42 Financial Services,Month
285,2023-01-04,VTP_TTF,0.0,Austria VTP,TTF,MWh,EUR,bid,FEB23,42 Financial Services,Month
286,2023-01-04,VTP_TTF,0.8,Austria VTP,TTF,MWh,EUR,offer,FEB23,42 Financial Services,Month
287,2023-01-04,THE VTP,65.11500000000001,THE VTP,-,MWh,EUR,bid,FEB23,42 Financial Services,Month
288,2023-01-04,THE VTP,65.38499999999999,THE VTP,-,MWh,EUR,offer,FEB23,42 Financial Services,Month
289,2023-01-04,SK VTP_CEGH,0.3,Slovak VTP,Austria VTP,MWh,EUR,bid,FEB23,42 Financial Services,Month
290,2023-01-04,SK VTP_CEGH,2.0,Slovak VTP,Austria VTP,MWh,EUR,offer,FEB23,42 Financial Services,Month
291,2023-01-04,THE_TTF,0.4,THE VTP,TTF,MWh,EUR,bid,FEB23,42 Financial Services,Month
292,2023-01-04,THE_TTF,0.535,THE VTP,TTF,MWh,EUR,offer,FEB23,42 Financial Services,Month
293,2023-01-04,TTF,64.715,TTF,-,MWh,EUR,bid,FEB23,42 Financial Services,Month
294,2023-01-04,TTF,64.85,TTF,-,MWh,EUR,offer,FEB23,42 Financial Services,Month
295,2023-01-04,Czech VTP,66.36999999999999,Czech VTP,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
296,2023-01-04,Czech VTP,67.735,Czech VTP,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
297,2023-01-04,Czech Virtual Point_THE,0.1,Czech VTP,THE VTP,MWh,EUR,bid,MAR23,42 Financial Services,Month
298,2023-01-04,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,offer,MAR23,42 Financial Services,Month
299,2023-01-04,Austria VTP,65.52,Austria VTP,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
300,2023-01-04,Austria VTP,66.935,Austria VTP,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
301,2023-01-04,VTP_TTF,-0.25,Austria VTP,TTF,MWh,EUR,bid,MAR23,42 Financial Services,Month
302,2023-01-04,VTP_TTF,0.825,Austria VTP,TTF,MWh,EUR,offer,MAR23,42 Financial Services,Month
303,2023-01-04,THE VTP,66.27,THE VTP,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
304,2023-01-04,THE VTP,66.735,THE VTP,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
305,2023-01-04,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,MAR23,42 Financial Services,Month
306,2023-01-04,SK VTP_CEGH,2.0,Slovak VTP,Austria VTP,MWh,EUR,offer,MAR23,42 Financial Services,Month
307,2023-01-04,THE_TTF,0.5,THE VTP,TTF,MWh,EUR,bid,MAR23,42 Financial Services,Month
308,2023-01-04,THE_TTF,0.625,THE VTP,TTF,MWh,EUR,offer,MAR23,42 Financial Services,Month
309,2023-01-04,TTF,65.77,TTF,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
310,2023-01-04,TTF,66.11,TTF,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
311,2023-01-04,Czech VTP,68.165,Czech VTP,-,MWh,EUR,bid,APR23,42 Financial Services,Month
312,2023-01-04,Czech VTP,70.485,Czech VTP,-,MWh,EUR,offer,APR23,42 Financial Services,Month
313,2023-01-04,Czech Virtual Point_THE,0.0,Czech VTP,THE VTP,MWh,EUR,bid,APR23,42 Financial Services,Month
314,2023-01-04,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,offer,APR23,42 Financial Services,Month
315,2023-01-04,THE VTP,68.165,THE VTP,-,MWh,EUR,bid,APR23,42 Financial Services,Month
316,2023-01-04,THE VTP,69.485,THE VTP,-,MWh,EUR,offer,APR23,42 Financial Services,Month
317,2023-01-04,THE_TTF,1.25,THE VTP,TTF,MWh,EUR,bid,APR23,42 Financial Services,Month
318,2023-01-04,THE_TTF,1.45,THE VTP,TTF,MWh,EUR,offer,APR23,42 Financial Services,Month
319,2023-01-04,TTF,66.915,TTF,-,MWh,EUR,bid,APR23,42 Financial Services,Month
320,2023-01-04,TTF,68.035,TTF,-,MWh,EUR,offer,APR23,42 Financial Services,Month
321,2023-01-04,Czech VTP,68.217,Czech VTP,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
322,2023-01-04,Czech VTP,70.775,Czech VTP,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
323,2023-01-04,Czech Virtual Point_THE,0.5,Czech VTP,THE VTP,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
324,2023-01-04,Czech Virtual Point_THE,1.5,Czech VTP,THE VTP,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
325,2023-01-04,Austria VTP,67.6,Austria VTP,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
326,2023-01-04,Austria VTP,70.711,Austria VTP,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
327,2023-01-04,VTP_TTF,0.75,Austria VTP,TTF,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
328,2023-01-04,VTP_TTF,2.511,Austria VTP,TTF,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
329,2023-01-04,THE VTP,67.717,THE VTP,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
330,2023-01-04,THE VTP,69.275,THE VTP,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
331,2023-01-04,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
332,2023-01-04,THE_TTF,0.867,THE VTP,TTF,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
333,2023-01-04,THE_TTF,1.075,THE VTP,TTF,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
334,2023-01-04,TTF,66.85,TTF,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
335,2023-01-04,TTF,68.2,TTF,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
336,2023-01-04,Czech VTP,69.625,Czech VTP,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
337,2023-01-04,Czech VTP,72.28,Czech VTP,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
338,2023-01-04,Czech Virtual Point_THE,0.5,Czech VTP,THE VTP,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
339,2023-01-04,Czech Virtual Point_THE,1.5,Czech VTP,THE VTP,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
340,2023-01-04,Austria VTP,69.1,Austria VTP,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
341,2023-01-04,Austria VTP,71.23,Austria VTP,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
342,2023-01-04,VTP_TTF,0.5,Austria VTP,TTF,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
343,2023-01-04,VTP_TTF,1.5,Austria VTP,TTF,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
344,2023-01-04,THE VTP,69.125,THE VTP,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
345,2023-01-04,THE VTP,70.78,THE VTP,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
346,2023-01-04,THE_TTF,0.525,THE VTP,TTF,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
347,2023-01-04,THE_TTF,1.05,THE VTP,TTF,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
348,2023-01-04,TTF,68.6,TTF,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
349,2023-01-04,TTF,69.73,TTF,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
350,2023-01-04,Czech VTP,75.265,Czech VTP,-,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
351,2023-01-04,Czech VTP,78.16000000000001,Czech VTP,-,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
352,2023-01-04,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
353,2023-01-04,Czech Virtual Point_THE,2.0,Czech VTP,THE VTP,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
354,2023-01-04,Austria VTP,74.265,Austria VTP,-,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
355,2023-01-04,Austria VTP,76.485,Austria VTP,-,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
356,2023-01-04,VTP_TTF,2.0,Austria VTP,TTF,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
357,2023-01-04,VTP_TTF,2.725,Austria VTP,TTF,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
358,2023-01-04,THE VTP,74.265,THE VTP,-,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
359,2023-01-04,THE VTP,76.16000000000001,THE VTP,-,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
360,2023-01-04,THE_TTF,2.0,THE VTP,TTF,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
361,2023-01-04,THE_TTF,2.4,THE VTP,TTF,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
362,2023-01-04,TTF,72.265,TTF,-,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
363,2023-01-04,TTF,73.76,TTF,-,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
364,2023-01-04,Czech VTP,75.55,Czech VTP,-,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
365,2023-01-04,Czech VTP,78.715,Czech VTP,-,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
366,2023-01-04,Czech Virtual Point_THE,1.25,Czech VTP,THE VTP,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
367,2023-01-04,Czech Virtual Point_THE,2.2,Czech VTP,THE VTP,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
368,2023-01-04,Austria VTP,74.3,Austria VTP,-,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
369,2023-01-04,Austria VTP,77.015,Austria VTP,-,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
370,2023-01-04,VTP_TTF,1.0,Austria VTP,TTF,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
371,2023-01-04,VTP_TTF,2.0,Austria VTP,TTF,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
372,2023-01-04,THE VTP,74.3,THE VTP,-,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
373,2023-01-04,THE VTP,76.515,THE VTP,-,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
374,2023-01-04,THE_TTF,1.0,THE VTP,TTF,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
375,2023-01-04,THE_TTF,1.5,THE VTP,TTF,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
376,2023-01-04,TTF,73.3,TTF,-,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
377,2023-01-04,TTF,75.015,TTF,-,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
378,2023-01-04,Czech VTP,69.315,Czech VTP,-,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
379,2023-01-04,Czech VTP,71.445,Czech VTP,-,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
380,2023-01-04,Czech Virtual Point_THE,0.5,Czech VTP,THE VTP,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
381,2023-01-04,Czech Virtual Point_THE,1.5,Czech VTP,THE VTP,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
382,2023-01-04,Austria VTP,69.115,Austria VTP,-,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
383,2023-01-04,Austria VTP,70.47,Austria VTP,-,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
384,2023-01-04,VTP_TTF,1.1,Austria VTP,TTF,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
385,2023-01-04,VTP_TTF,1.5,Austria VTP,TTF,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
386,2023-01-04,THE VTP,68.815,THE VTP,-,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
387,2023-01-04,THE VTP,69.945,THE VTP,-,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
388,2023-01-04,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
389,2023-01-04,SK VTP_CEGH,2.0,Slovak VTP,Austria VTP,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
390,2023-01-04,THE_TTF,0.8,THE VTP,TTF,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
391,2023-01-04,THE_TTF,0.975,THE VTP,TTF,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
392,2023-01-04,TTF,68.015,TTF,-,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
393,2023-01-04,TTF,68.97,TTF,-,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
394,2023-01-04,Czech VTP,75.279,Czech VTP,-,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
395,2023-01-04,Czech VTP,77.95,Czech VTP,-,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
396,2023-01-04,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
397,2023-01-04,Czech Virtual Point_THE,2.2,Czech VTP,THE VTP,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
398,2023-01-04,Austria VTP,74.37899999999999,Austria VTP,-,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
399,2023-01-04,Austria VTP,76.0,Austria VTP,-,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
400,2023-01-04,VTP_TTF,1.6,Austria VTP,TTF,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
401,2023-01-04,VTP_TTF,2.0,Austria VTP,TTF,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
402,2023-01-04,THE VTP,74.279,THE VTP,-,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
403,2023-01-04,THE VTP,75.75,THE VTP,-,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
404,2023-01-04,THE_TTF,1.5,THE VTP,TTF,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
405,2023-01-04,THE_TTF,1.75,THE VTP,TTF,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
406,2023-01-04,TTF,72.779,TTF,-,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
407,2023-01-04,TTF,74.0,TTF,-,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
408,2023-01-04,Czech VTP,71.8,Czech VTP,-,MWh,EUR,bid,2024,42 Financial Services,Year
409,2023-01-04,Czech VTP,75.695,Czech VTP,-,MWh,EUR,offer,2024,42 Financial Services,Year
410,2023-01-04,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,bid,2024,42 Financial Services,Year
411,2023-01-04,Czech Virtual Point_THE,2.5,Czech VTP,THE VTP,MWh,EUR,offer,2024,42 Financial Services,Year
412,2023-01-04,Austria VTP,71.55,Austria VTP,-,MWh,EUR,bid,2024,42 Financial Services,Year
413,2023-01-04,Austria VTP,74.25,Austria VTP,-,MWh,EUR,offer,2024,42 Financial Services,Year
414,2023-01-04,VTP_TTF,2.25,Austria VTP,TTF,MWh,EUR,bid,2024,42 Financial Services,Year
415,2023-01-04,VTP_TTF,3.75,Austria VTP,TTF,MWh,EUR,offer,2024,42 Financial Services,Year
416,2023-01-04,THE VTP,70.8,THE VTP,-,MWh,EUR,bid,2024,42 Financial Services,Year
417,2023-01-04,THE VTP,73.195,THE VTP,-,MWh,EUR,offer,2024,42 Financial Services,Year
418,2023-01-04,THE_TTF,1.5,THE VTP,TTF,MWh,EUR,bid,2024,42 Financial Services,Year
419,2023-01-04,THE_TTF,2.695,THE VTP,TTF,MWh,EUR,offer,2024,42 Financial Services,Year
420,2023-01-04,TTF,69.3,TTF,-,MWh,EUR,bid,2024,42 Financial Services,Year
421,2023-01-04,TTF,70.5,TTF,-,MWh,EUR,offer,2024,42 Financial Services,Year
422,2023-01-05,Czech VTP,66.25000000000001,Czech VTP,-,MWh,EUR,bid,DA,42 Financial Services,Daily
423,2023-01-05,Czech VTP,66.975,Czech VTP,-,MWh,EUR,offer,DA,42 Financial Services,Daily
424,2023-01-05,Czech Virtual Point_THE,0.9,Czech VTP,THE VTP,MWh,EUR,bid,DA,42 Financial Services,Daily
425,2023-01-05,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,offer,DA,42 Financial Services,Daily
426,2023-01-05,Austria VTP,66.2,Austria VTP,-,MWh,EUR,bid,DA,42 Financial Services,Daily
427,2023-01-05,Austria VTP,67.05,Austria VTP,-,MWh,EUR,offer,DA,42 Financial Services,Daily
428,2023-01-05,VTP_TTF,1.5,Austria VTP,TTF,MWh,EUR,bid,DA,42 Financial Services,Daily
429,2023-01-05,VTP_TTF,1.8,Austria VTP,TTF,MWh,EUR,offer,DA,42 Financial Services,Daily
430,2023-01-05,THE VTP,65.35000000000001,THE VTP,-,MWh,EUR,bid,DA,42 Financial Services,Daily
431,2023-01-05,THE VTP,65.975,THE VTP,-,MWh,EUR,offer,DA,42 Financial Services,Daily
432,2023-01-05,SK VTP_CEGH,1.0,Slovak VTP,Austria VTP,MWh,EUR,bid,DA,42 Financial Services,Daily
433,2023-01-05,SK VTP_CEGH,1.5,Slovak VTP,Austria VTP,MWh,EUR,offer,DA,42 Financial Services,Daily
434,2023-01-05,THE_TTF,0.65,THE VTP,TTF,MWh,EUR,bid,DA,42 Financial Services,Daily
435,2023-01-05,THE_TTF,0.725,THE VTP,TTF,MWh,EUR,offer,DA,42 Financial Services,Daily
436,2023-01-05,TTF,64.7,TTF,-,MWh,EUR,bid,DA,42 Financial Services,Daily
437,2023-01-05,TTF,65.25,TTF,-,MWh,EUR,offer,DA,42 Financial Services,Daily
438,2023-01-05,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,bid,W/END,42 Financial Services,Daily
439,2023-01-05,Czech Virtual Point_THE,1.1,Czech VTP,THE VTP,MWh,EUR,offer,W/END,42 Financial Services,Daily
440,2023-01-05,Czech VTP,69.225,Czech VTP,-,MWh,EUR,bid,FEB23,42 Financial Services,Month
441,2023-01-05,Czech VTP,71.92500000000001,Czech VTP,-,MWh,EUR,offer,FEB23,42 Financial Services,Month
442,2023-01-05,Czech Virtual Point_THE,0.6,Czech VTP,THE VTP,MWh,EUR,bid,FEB23,42 Financial Services,Month
443,2023-01-05,Czech Virtual Point_THE,0.9,Czech VTP,THE VTP,MWh,EUR,offer,FEB23,42 Financial Services,Month
444,2023-01-05,Austria VTP,68.375,Austria VTP,-,MWh,EUR,bid,FEB23,42 Financial Services,Month
445,2023-01-05,Austria VTP,71.075,Austria VTP,-,MWh,EUR,offer,FEB23,42 Financial Services,Month
446,2023-01-05,VTP_TTF,0.225,Austria VTP,TTF,MWh,EUR,bid,FEB23,42 Financial Services,Month
447,2023-01-05,VTP_TTF,0.55,Austria VTP,TTF,MWh,EUR,offer,FEB23,42 Financial Services,Month
448,2023-01-05,THE VTP,68.625,THE VTP,-,MWh,EUR,bid,FEB23,42 Financial Services,Month
449,2023-01-05,THE VTP,71.025,THE VTP,-,MWh,EUR,offer,FEB23,42 Financial Services,Month
450,2023-01-05,SK VTP_CEGH,0.3,Slovak VTP,Austria VTP,MWh,EUR,bid,FEB23,42 Financial Services,Month
451,2023-01-05,SK VTP_CEGH,2.0,Slovak VTP,Austria VTP,MWh,EUR,offer,FEB23,42 Financial Services,Month
452,2023-01-05,THE_TTF,0.475,THE VTP,TTF,MWh,EUR,bid,FEB23,42 Financial Services,Month
453,2023-01-05,THE_TTF,0.5,THE VTP,TTF,MWh,EUR,offer,FEB23,42 Financial Services,Month
454,2023-01-05,TTF,68.15,TTF,-,MWh,EUR,bid,FEB23,42 Financial Services,Month
455,2023-01-05,TTF,70.525,TTF,-,MWh,EUR,offer,FEB23,42 Financial Services,Month
456,2023-01-05,Czech VTP,69.7,Czech VTP,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
457,2023-01-05,Czech VTP,72.85000000000001,Czech VTP,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
458,2023-01-05,Czech Virtual Point_THE,0.6,Czech VTP,THE VTP,MWh,EUR,bid,MAR23,42 Financial Services,Month
459,2023-01-05,Czech Virtual Point_THE,0.875,Czech VTP,THE VTP,MWh,EUR,offer,MAR23,42 Financial Services,Month
460,2023-01-05,Austria VTP,66.7,Austria VTP,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
461,2023-01-05,Austria VTP,72.275,Austria VTP,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
462,2023-01-05,VTP_TTF,-2.0,Austria VTP,TTF,MWh,EUR,bid,MAR23,42 Financial Services,Month
463,2023-01-05,VTP_TTF,0.75,Austria VTP,TTF,MWh,EUR,offer,MAR23,42 Financial Services,Month
464,2023-01-05,THE VTP,69.10000000000001,THE VTP,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
465,2023-01-05,THE VTP,71.97500000000001,THE VTP,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
466,2023-01-05,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,MAR23,42 Financial Services,Month
467,2023-01-05,SK VTP_CEGH,2.0,Slovak VTP,Austria VTP,MWh,EUR,offer,MAR23,42 Financial Services,Month
468,2023-01-05,THE_TTF,0.4,THE VTP,TTF,MWh,EUR,bid,MAR23,42 Financial Services,Month
469,2023-01-05,THE_TTF,0.45,THE VTP,TTF,MWh,EUR,offer,MAR23,42 Financial Services,Month
470,2023-01-05,TTF,68.7,TTF,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
471,2023-01-05,TTF,71.525,TTF,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
